청주 지역공급량(Gcal),datetime,기온(°C),풍향(16방위),풍속(m/s),강수량(mm),상대습도(%),일사(MJ/m2),체감온도(°C),month,heat_stress,cold_stress,is_cold,is_weekend,is_holiday
171,2017-11-30 22:00:00,-1.7,290,1.6,0.0,31.4931,0.0,-3.8748,11,0.0,2.1747821073142584,True,False,False
169,2017-11-30 23:00:00,-2.0,340,1.3,0.0,35.9848,0.0,-3.6927,11,0.0,1.6926927816938866,True,False,False
156,2017-12-01 00:00:00,-2.1,320,3.0,0.0,43.8839,0.0,-6.0419,12,0.0,3.941880977615338,True,False,False
134,2017-12-01 01:00:00,-2.4,360,2.9,0.0,40.966,0.0,-6.3049,12,0.0,3.904857556120595,True,False,False
114,2017-12-01 02:00:00,-3.1,320,2.9,0.0,39.0416,0.0,-7.1439,12,0.0,4.0438628569501365,True,False,False
131,2017-12-01 03:00:00,-3.5,340,1.4,0.0,42.3406,0.0,-5.5811,12,0.0,2.0810682965416536,True,False,False
123,2017-12-01 04:00:00,-4.1,270,0.8,0.0,44.287,0.0,-4.8204,12,0.0,0.0,True,False,False
136,2017-12-01 05:00:00,-4.4,270,0.6,0.0,45.297,0.0,-4.4489,12,0.0,0.0,True,False,False
141,2017-12-01 06:00:00,-4.4,320,1.7,0.0,45.297,0.0,-7.1387,12,0.0,2.738681993547518,True,False,False
152,2017-12-01 07:00:00,-5.0,270,0.5,0.0,45.0248,0.0,-4.6567,12,0.0,0.0,True,False,False
167,2017-12-01 08:00:00,-4.3,320,0.5,0.0,40.4613,0.05,-3.9167,12,0.0,0.0,True,False,False
135,2017-12-01 09:00:00,-3.1,250,1.1,0.0,36.9868,0.51,-4.5093,12,0.0,0.0,True,False,False
119,2017-12-01 10:00:00,-2.4,340,1.6,0.0,23.4092,1.08,-4.6771,12,0.0,2.2771218745756925,True,False,False
100,2017-12-01 11:00:00,-1.4,50,2.5,0.0,25.3701,1.54,-4.699,12,0.0,3.2989732189263585,True,False,False
93,2017-12-01 12:00:00,-0.5,50,1.5,0.0,23.7538,1.78,-2.3421,12,0.0,1.8420768517768185,True,False,False
80,2017-12-01 13:00:00,1.9,70,0.9,0.0,24.2576,1.85,1.4871,12,0.0,0.0,True,False,False
76,2017-12-01 14:00:00,2.5,160,1.1,0.0,23.2421,1.66,1.7385,12,0.0,0.0,True,False,False
79,2017-12-01 15:00:00,2.8,180,1.7,0.0,22.7522,1.28,1.1508,12,0.0,1.6492212890518072,True,False,False
82,2017-12-01 16:00:00,3.2,320,1.7,0.0,26.02,0.79,1.6113,12,0.0,1.5886956943576014,True,False,False
99,2017-12-01 17:00:00,2.3,320,1.5,0.0,31.8962,0.23,0.8522,12,0.0,1.4478105002679351,True,False,False
114,2017-12-01 18:00:00,1.9,250,0.7,0.0,32.8192,0.0,1.9922,12,0.0,0.0,True,False,False
136,2017-12-01 19:00:00,1.6,230,0.5,0.0,34.989,0.0,2.3202,12,0.0,0.0,True,False,False
153,2017-12-01 20:00:00,1.5,270,0.9,0.0,33.7724,0.0,1.0471,12,0.0,0.0,True,False,False
155,2017-12-01 21:00:00,1.5,200,1.0,0.0,33.7724,0.0,0.826,12,0.0,0.0,True,False,False
156,2017-12-01 22:00:00,1.4,250,1.0,0.0,35.4946,0.0,0.7152,12,0.0,0.0,True,False,False
154,2017-12-01 23:00:00,1.4,250,1.0,0.0,35.4946,0.0,0.7152,12,0.0,0.0,True,False,False
152,2017-12-02 00:00:00,0.8,230,0.6,0.0,35.5152,0.0,1.115,12,0.0,0.0,True,True,False
143,2017-12-02 01:00:00,0.3,200,0.6,0.0,41.6246,0.0,0.58,12,0.0,0.0,True,True,False
137,2017-12-02 02:00:00,-0.3,160,0.9,0.0,45.149,0.0,-0.933,12,0.0,0.0,True,True,False
132,2017-12-02 03:00:00,-1.5,360,1.2,0.0,60.2421,0.0,-2.9333,12,0.0,0.0,True,True,False
134,2017-12-02 04:00:00,-2.4,340,0.8,0.0,68.2767,0.0,-2.9655,12,0.0,0.0,True,True,False
130,2017-12-02 05:00:00,-2.4,360,1.0,0.0,66.3259,0.0,-3.4959,12,0.0,0.0,True,True,False
129,2017-12-02 06:00:00,-2.9,360,0.7,0.0,68.8329,0.0,-3.1976,12,0.0,0.0,True,True,False
132,2017-12-02 07:00:00,-2.8,360,0.7,0.0,68.3225,0.0,-3.0894,12,0.0,0.0,True,True,False
134,2017-12-02 08:00:00,-3.3,340,0.9,0.0,72.9988,0.04,-4.2331,12,0.0,0.0,True,True,False
134,2017-12-02 09:00:00,-0.5,0,0.1,0.0,61.0811,0.47,2.9855,12,0.0,0.0,True,True,False
115,2017-12-02 10:00:00,1.6,0,0.4,0.0,55.3992,0.96,2.7338,12,0.0,0.0,True,True,False
101,2017-12-02 11:00:00,3.5,160,0.9,0.0,42.0329,1.42,3.2472,12,0.0,0.0,True,True,False
85,2017-12-02 12:00:00,4.8,180,1.2,0.0,37.2063,1.57,4.1391,12,0.0,0.0,True,True,False
79,2017-12-02 13:00:00,5.9,180,1.1,0.0,35.5458,1.4,5.5317,12,0.0,0.0,True,True,False
76,2017-12-02 14:00:00,6.3,20,1.1,0.0,35.6252,1.52,5.978,12,0.0,0.0,True,True,False
74,2017-12-02 15:00:00,6.2,0,0.4,0.0,36.9268,0.75,7.5262,12,0.0,0.0,True,True,False
78,2017-12-02 16:00:00,6.0,270,1.2,0.0,38.5101,0.38,5.4862,12,0.0,0.0,True,True,False
92,2017-12-02 17:00:00,5.4,250,0.8,0.0,42.3748,0.19,5.5453,12,0.0,0.0,True,True,False
112,2017-12-02 18:00:00,4.8,270,0.9,0.0,45.3451,0.0,4.6773,12,0.0,0.0,True,True,False
132,2017-12-02 19:00:00,4.4,160,1.0,0.0,49.0225,0.0,4.0398,12,0.0,0.0,True,True,False
140,2017-12-02 20:00:00,3.2,160,1.1,0.0,52.04,0.0,2.5194,12,0.0,0.0,True,True,False
142,2017-12-02 21:00:00,2.9,180,0.7,0.0,53.1569,0.0,3.0734,12,0.0,0.0,True,True,False
148,2017-12-02 22:00:00,1.7,360,0.6,0.0,60.7938,0.0,2.078,12,0.0,0.0,True,True,False
145,2017-12-02 23:00:00,1.6,160,1.5,0.0,59.7729,0.0,0.0536,12,0.0,1.5463770881451562,True,True,False
140,2017-12-03 00:00:00,0.9,140,0.8,0.0,62.8555,0.0,0.6352,12,0.0,0.0,True,True,False
135,2017-12-03 01:00:00,0.5,160,0.9,0.0,66.2732,0.0,-0.0529,12,0.0,0.0,True,True,False
125,2017-12-03 02:00:00,0.2,160,1.1,0.0,67.7277,0.0,-0.8276,12,0.0,0.0,True,True,False
125,2017-12-03 03:00:00,-0.2,180,0.8,0.0,71.3823,0.0,-0.565,12,0.0,0.0,True,True,False
122,2017-12-03 04:00:00,-0.2,180,0.8,0.0,74.7024,0.0,-0.565,12,0.0,0.0,True,True,False
117,2017-12-03 05:00:00,-0.2,160,1.1,0.0,76.3625,0.0,-1.2738,12,0.0,0.0,True,True,False
115,2017-12-03 06:00:00,0.0,180,0.6,0.0,73.6257,0.0,0.259,12,0.0,0.0,True,True,False
119,2017-12-03 07:00:00,0.2,160,1.7,0.0,74.178,0.0,-1.8426,12,0.0,2.042637654564148,True,True,False
119,2017-12-03 08:00:00,0.6,180,0.8,0.0,75.1962,0.02,0.3079,12,0.0,0.0,True,True,False
120,2017-12-03 09:00:00,2.2,0,0.3,0.0,69.8353,0.23,3.8595,12,0.0,0.0,True,True,False
113,2017-12-03 10:00:00,3.1,340,1.0,0.0,68.1315,0.7,2.5991,12,0.0,0.0,True,True,False
99,2017-12-03 11:00:00,4.3,340,0.5,0.0,66.2236,0.54,5.1743,12,0.0,0.0,True,True,False
95,2017-12-03 12:00:00,4.9,340,1.8,0.0,63.5038,0.45,3.4528,12,0.0,1.447192514661292,True,True,False
93,2017-12-03 13:00:00,6.8,340,0.6,0.0,58.7169,0.69,7.535,12,0.0,0.0,True,True,False
91,2017-12-03 14:00:00,7.8,230,0.5,0.0,56.7253,0.56,8.8742,12,0.0,0.0,True,True,False
91,2017-12-03 15:00:00,7.9,180,0.8,0.0,65.7308,0.5,8.2731,12,0.0,0.0,True,True,False
91,2017-12-03 16:00:00,7.8,0,0.4,0.0,69.9611,0.34,9.1931,12,0.0,0.0,True,True,False
101,2017-12-03 17:00:00,7.1,360,0.9,0.0,69.4217,0.11,7.2074,12,0.0,0.0,True,True,False
121,2017-12-03 18:00:00,6.9,0,0.2,0.0,74.4018,0.0,9.2163,12,0.0,0.0,True,True,False
137,2017-12-03 19:00:00,6.3,20,1.0,0.0,74.3938,0.0,6.1453,12,0.0,0.0,True,True,False
145,2017-12-03 20:00:00,5.7,50,0.5,0.0,77.5439,0.0,6.6543,12,0.0,0.0,True,True,False
143,2017-12-03 21:00:00,5.4,20,0.6,0.0,80.289,0.0,6.037,12,0.0,0.0,True,True,False
144,2017-12-03 22:00:00,5.3,360,0.6,0.0,80.8489,0.0,5.93,12,0.0,0.0,True,True,False
137,2017-12-03 23:00:00,4.8,20,0.8,0.0,81.3887,0.0,4.8906,12,0.0,0.0,True,True,False
129,2017-12-04 00:00:00,4.1,20,0.8,0.0,84.2542,0.0,4.1268,12,0.0,0.0,True,False,False
116,2017-12-04 01:00:00,3.7,50,0.9,0.0,86.6573,0.0,3.4672,12,0.0,0.0,True,False,False
110,2017-12-04 02:00:00,3.4,160,0.8,0.0,88.5092,0.0,3.363,12,0.0,0.0,True,False,False
109,2017-12-04 03:00:00,2.9,0,0.3,0.0,91.6956,0.0,4.5756,12,0.0,0.0,True,False,False
107,2017-12-04 04:00:00,2.5,360,0.9,0.0,91.6014,0.0,2.1472,12,0.0,0.0,True,False,False
105,2017-12-04 05:00:00,3.1,0,0.1,0.0,94.3359,0.0,6.4351,12,0.0,0.0,True,False,False
108,2017-12-04 06:00:00,3.9,270,1.1,0.0,86.6852,0.0,3.3004,12,0.0,0.0,True,False,False
119,2017-12-04 07:00:00,4.0,270,2.1,0.0,72.5511,0.0,2.0828,12,0.0,1.9172143321107296,True,False,False
144,2017-12-04 08:00:00,3.1,270,1.3,0.0,68.1315,0.02,2.0655,12,0.0,1.0345157523012771,True,False,False
132,2017-12-04 09:00:00,3.3,290,1.6,0.0,69.7593,0.21,1.8562,12,0.0,1.443783769732588,True,False,False
110,2017-12-04 10:00:00,2.8,320,2.5,0.0,65.5799,0.47,0.2782,12,0.0,2.5218202305675126,True,False,False
100,2017-12-04 11:00:00,3.2,290,3.4,0.0,36.428,1.12,0.0282,12,0.0,3.171778335490916,True,False,False
91,2017-12-04 12:00:00,3.3,270,4.1,0.0,33.5878,1.72,-0.3072,12,0.0,3.6071877326668855,True,False,False
79,2017-12-04 13:00:00,2.6,290,3.5,0.0,25.7928,1.82,-0.7716,12,0.0,3.3716083281675067,True,False,False
79,2017-12-04 14:00:00,1.8,290,3.8,0.0,27.3059,1.67,-1.9563,12,0.0,3.7562724666238254,True,False,False
92,2017-12-04 15:00:00,1.3,290,4.0,0.0,34.2603,1.29,-2.7043,12,0.0,4.004254731498796,True,False,False
102,2017-12-04 16:00:00,0.5,320,5.0,0.0,36.2925,0.81,-4.3097,12,0.0,4.809707251598801,True,False,False
120,2017-12-04 17:00:00,-0.1,290,3.7,0.0,39.5531,0.21,-4.2082,12,0.0,4.108200160591387,True,False,False
142,2017-12-04 18:00:00,-0.4,290,2.6,0.0,43.7939,0.0,-3.6171,12,0.0,3.2170832278620205,True,False,False
155,2017-12-04 19:00:00,-0.9,290,2.0,0.0,45.4212,0.0,-3.5219,12,0.0,2.621887379994866,True,False,False
173,2017-12-04 20:00:00,-1.6,290,2.5,0.0,57.0083,0.0,-4.936,12,0.0,3.335980504086303,True,False,False
177,2017-12-04 21:00:00,-2.5,290,0.9,0.0,72.7144,0.0,-3.3531,12,0.0,0.0,True,False,False
184,2017-12-04 22:00:00,-3.1,340,1.9,0.0,80.1381,0.0,-5.9443,12,0.0,2.8442587127187706,True,False,False
179,2017-12-04 23:00:00,-2.5,340,2.0,0.0,66.8186,0.0,-5.3863,12,0.0,2.886321678537847,True,False,False
168,2017-12-05 00:00:00,-2.6,340,3.1,0.0,51.477,0.0,-6.7382,12,0.0,4.138195084556234,True,False,False
162,2017-12-05 01:00:00,-3.7,360,2.5,0.0,49.4252,0.0,-7.4246,12,0.0,3.724556998265725,True,False,False
152,2017-12-05 02:00:00,-4.4,320,2.4,0.0,49.8267,0.0,-8.1327,12,0.0,3.732735082826636,True,False,False
149,2017-12-05 03:00:00,-4.9,340,2.4,0.0,49.3897,0.0,-8.7234,12,0.0,3.823418918412196,True,False,False
147,2017-12-05 04:00:00,-5.3,340,2.3,0.0,50.9079,0.0,-9.0669,12,0.0,3.766874864639672,True,False,False
136,2017-12-05 05:00:00,-5.6,290,2.0,0.0,49.6007,0.0,-8.9987,12,0.0,3.3986631319648684,True,False,False
150,2017-12-05 06:00:00,-5.5,320,2.1,0.0,36.9185,0.0,-9.0278,12,0.0,3.527777454093366,True,False,False
162,2017-12-05 07:00:00,-5.9,340,1.1,0.0,38.0595,0.0,-7.6332,12,0.0,0.0,True,False,False
179,2017-12-05 08:00:00,-5.5,270,1.2,0.0,34.4573,0.03,-7.4237,12,0.0,0.0,True,False,False
147,2017-12-05 09:00:00,-4.6,250,1.8,0.0,32.1891,0.47,-7.5309,12,0.0,2.930917172124092,True,False,False
124,2017-12-05 10:00:00,-3.4,270,1.5,0.0,27.3167,1.01,-5.6504,12,0.0,2.2504241444110185,True,False,False
106,2017-12-05 11:00:00,-2.7,270,1.9,0.0,27.9246,1.44,-5.4799,12,0.0,2.779927910098181,True,False,False
92,2017-12-05 12:00:00,-1.7,290,2.9,0.0,27.7881,1.72,-5.4659,12,0.0,3.765852255291054,True,False,False
82,2017-12-05 13:00:00,-0.9,290,2.7,0.0,29.6985,1.77,-4.313,12,0.0,3.4129586562188323,True,False,False
85,2017-12-05 14:00:00,-1.0,320,3.1,0.0,31.6762,1.54,-4.8106,12,0.0,3.810563464138161,True,False,False
93,2017-12-05 15:00:00,-0.2,290,2.8,0.0,34.8611,1.24,-3.5747,12,0.0,3.3746858095126444,True,False,False
97,2017-12-05 16:00:00,-0.7,320,2.1,0.0,39.5978,0.77,-3.414,12,0.0,2.714019245091613,True,False,False
112,2017-12-05 17:00:00,-1.1,290,2.4,0.0,44.3184,0.23,-4.2342,12,0.0,3.134221767961942,True,False,False
137,2017-12-05 18:00:00,-1.6,290,1.8,0.0,47.8135,0.0,-4.0624,12,0.0,2.4623725434516293,True,False,False
156,2017-12-05 19:00:00,-2.2,340,1.1,0.0,51.8971,0.0,-3.5052,12,0.0,0.0,True,False,False
170,2017-12-05 20:00:00,-2.4,290,0.5,0.0,52.6706,0.0,-1.9082,12,0.0,0.0,True,False,False
180,2017-12-05 21:00:00,-2.5,250,0.7,0.0,55.0271,0.0,-2.7651,12,0.0,0.0,True,False,False
185,2017-12-05 22:00:00,-3.0,160,2.0,0.0,57.1079,0.0,-5.969,12,0.0,2.9689573968325265,True,False,False
178,2017-12-05 23:00:00,-3.7,140,1.9,0.0,58.0208,0.0,-6.6408,12,0.0,2.940754916649654,True,False,False
180,2017-12-06 00:00:00,-3.1,160,0.9,0.0,57.535,0.0,-4.0131,12,0.0,0.0,True,False,False
165,2017-12-06 01:00:00,-3.0,180,1.6,0.0,61.187,0.0,-5.3648,12,0.0,2.3648416750854926,True,False,False
154,2017-12-06 02:00:00,-2.7,0,0.3,0.0,61.8331,0.0,-1.1527,12,0.0,0.0,True,False,False
141,2017-12-06 03:00:00,-4.8,50,1.0,0.2,86.3638,0.0,-6.1556,12,0.0,0.0,True,False,False
138,2017-12-06 04:00:00,-4.1,0,0.4,0.0,90.7883,0.0,-3.2046,12,0.0,0.0,True,False,False
140,2017-12-06 05:00:00,-4.2,50,1.3,0.0,91.4729,0.0,-6.1766,12,0.0,1.9766122845691292,True,False,False
140,2017-12-06 06:00:00,-3.6,0,0.2,1.2,89.5828,0.0,-1.2595,12,0.0,0.0,True,False,False
147,2017-12-06 07:00:00,-3.0,0,0.2,0.0,91.7805,0.0,-0.6609,12,0.0,0.0,True,False,False
167,2017-12-06 08:00:00,-3.7,360,1.3,0.0,94.5525,0.01,-5.6121,12,0.0,1.9120851248247552,True,False,False
152,2017-12-06 09:00:00,-2.6,50,1.2,0.0,89.0948,0.2,-4.1681,12,0.0,0.0,True,False,False
139,2017-12-06 10:00:00,-1.3,160,1.0,0.0,82.7487,0.51,-2.2769,12,0.0,0.0,True,False,False
124,2017-12-06 11:00:00,-0.7,200,1.6,0.0,84.3606,0.63,-2.7286,12,0.0,2.0285824397979253,True,False,False
104,2017-12-06 12:00:00,0.1,250,1.9,0.0,81.215,0.91,-2.2296,12,0.0,2.329612291754056,True,False,False
89,2017-12-06 13:00:00,2.0,250,1.7,0.0,76.5057,1.53,0.2297,12,0.0,1.770272478440219,True,False,False
82,2017-12-06 14:00:00,4.2,180,1.7,0.0,60.6274,1.52,2.7626,12,0.0,1.4373817076220847,True,False,False
84,2017-12-06 15:00:00,4.9,180,1.1,0.0,56.5761,1.12,4.4161,12,0.0,0.0,True,False,False
83,2017-12-06 16:00:00,4.7,290,0.9,0.0,65.5676,0.71,4.5673,12,0.0,0.0,True,False,False
98,2017-12-06 17:00:00,3.8,0,0.3,0.0,71.0838,0.2,5.4962,12,0.0,0.0,True,False,False
123,2017-12-06 18:00:00,3.5,0,0.2,0.0,73.8759,0.0,5.8241,12,0.0,0.0,True,False,False
148,2017-12-06 19:00:00,2.5,230,0.5,0.0,79.2967,0.0,3.2716,12,0.0,0.0,True,False,False
140,2017-12-06 20:00:00,2.8,0,0.3,0.0,76.2868,0.0,4.4733,12,0.0,0.0,True,False,False
147,2017-12-06 21:00:00,2.9,180,0.9,0.0,74.4196,0.0,2.5872,12,0.0,0.0,True,False,False
147,2017-12-06 22:00:00,2.5,200,0.7,0.0,79.2967,0.0,2.6409,12,0.0,0.0,True,False,False
145,2017-12-06 23:00:00,1.8,0,0.3,0.0,80.4806,0.0,3.4504,12,0.0,0.0,True,False,False
145,2017-12-07 00:00:00,1.9,320,0.6,0.1,88.4691,0.0,2.292,12,0.0,0.0,True,False,False
137,2017-12-07 01:00:00,2.1,180,1.3,0.0,90.028,0.0,0.9364,12,0.0,1.163570071790025,True,False,False
126,2017-12-07 02:00:00,2.6,250,0.6,0.0,90.9535,0.0,3.041,12,0.0,0.0,True,False,False
113,2017-12-07 03:00:00,2.6,200,1.2,0.9,92.311,0.0,1.6694,12,0.0,0.0,True,False,False
112,2017-12-07 04:00:00,2.9,160,1.3,0.0,93.0245,0.0,1.8397,12,0.0,1.0603266161990264,True,False,False
104,2017-12-07 05:00:00,2.5,160,1.1,0.0,94.3358,0.0,1.7385,12,0.0,0.0,True,False,False
108,2017-12-07 06:00:00,2.5,180,1.0,0.4,94.3358,0.0,1.9342,12,0.0,0.0,True,False,False
121,2017-12-07 07:00:00,2.6,160,0.9,0.0,95.0261,0.0,2.2572,12,0.0,0.0,True,False,False
137,2017-12-07 08:00:00,2.6,160,1.0,0.0,95.0261,0.02,2.045,12,0.0,0.0,True,False,False
136,2017-12-07 09:00:00,3.1,0,0.2,0.0,94.3359,0.12,5.425,12,0.0,0.0,True,False,False
122,2017-12-07 10:00:00,3.1,290,0.9,0.0,94.3359,0.19,2.8072,12,0.0,0.0,True,False,False
112,2017-12-07 11:00:00,4.0,290,0.8,0.0,88.5369,0.47,4.0177,12,0.0,0.0,True,False,False
96,2017-12-07 12:00:00,4.7,340,1.2,0.0,73.7636,1.07,4.0268,12,0.0,0.0,True,False,False
85,2017-12-07 13:00:00,5.1,340,1.4,0.0,63.7639,1.35,4.1809,12,0.0,0.9191364680940524,True,False,False
82,2017-12-07 14:00:00,5.7,320,1.3,0.0,53.5162,0.81,5.001,12,0.0,0.6989745216305359,True,False,False
89,2017-12-07 15:00:00,5.7,290,2.1,0.0,44.7789,0.7,4.071,12,0.0,1.6290082997559423,True,False,False
99,2017-12-07 16:00:00,5.0,290,2.2,0.0,33.2512,0.55,3.1554,12,0.0,1.8446185884777115,True,False,False
108,2017-12-07 17:00:00,4.4,320,2.5,0.0,44.2399,0.18,2.1742,12,0.0,2.225761949287952,True,False,False
131,2017-12-07 18:00:00,3.4,290,1.9,0.0,38.4823,0.0,1.6011,12,0.0,1.798883170134194,True,False,False
143,2017-12-07 19:00:00,2.5,290,1.3,0.0,42.3827,0.0,1.3881,12,0.0,1.1119483439945248,True,False,False
170,2017-12-07 20:00:00,1.7,290,0.9,0.0,47.7666,0.0,1.2671,12,0.0,0.0,True,False,False
180,2017-12-07 21:00:00,1.5,320,2.7,0.0,46.9877,0.0,-1.4521,12,0.0,2.9521140596513105,True,False,False
184,2017-12-07 22:00:00,0.1,290,3.0,0.0,53.6019,0.0,-3.3981,12,0.0,3.49810198069468,True,False,False
185,2017-12-07 23:00:00,-0.6,290,1.8,0.0,51.2733,0.0,-2.9062,12,0.0,2.3061910005608075,True,False,False
170,2017-12-08 00:00:00,-1.7,340,2.0,0.0,50.0185,0.0,-4.4541,12,0.0,2.754104529266355,True,False,False
161,2017-12-08 01:00:00,-2.1,360,1.6,0.0,51.5159,0.0,-4.3333,12,0.0,2.2332619743207918,True,False,False
144,2017-12-08 02:00:00,-2.4,320,1.8,0.0,50.7198,0.0,-4.9873,12,0.0,2.587317777764286,True,False,False
144,2017-12-08 03:00:00,-2.9,270,1.4,0.0,52.6369,0.0,-4.9,12,0.0,2.000003285254612,True,False,False
142,2017-12-08 04:00:00,-3.5,290,0.6,0.0,52.9257,0.0,-3.4859,12,0.0,0.0,True,False,False
141,2017-12-08 05:00:00,-3.5,340,2.5,0.0,48.6917,0.0,-7.1875,12,0.0,3.687549713105781,True,False,False
140,2017-12-08 06:00:00,-3.7,320,1.6,0.0,49.4252,0.0,-6.1672,12,0.0,2.467181442346927,True,False,False
149,2017-12-08 07:00:00,-4.1,290,1.6,0.0,48.7157,0.0,-6.6257,12,0.0,2.525661309353461,True,False,False
167,2017-12-08 08:00:00,-4.2,340,2.2,0.0,51.3141,0.02,-7.642,12,0.0,3.441989740227272,True,False,False
147,2017-12-08 09:00:00,-3.3,320,1.0,0.0,45.885,0.43,-4.4933,12,0.0,0.0,True,False,False
123,2017-12-08 10:00:00,-2.7,290,2.3,0.0,47.8707,0.95,-6.0052,12,0.0,3.305197591743508,True,False,False
111,2017-12-08 11:00:00,-1.6,290,2.0,0.0,45.9745,1.42,-4.3376,12,0.0,2.73757738560742,True,False,False
97,2017-12-08 12:00:00,-1.3,320,2.5,0.0,39.5755,1.53,-4.5805,12,0.0,3.280469576346386,True,False,False
88,2017-12-08 13:00:00,-0.7,320,2.1,0.0,41.3195,1.69,-3.414,12,0.0,2.714019245091613,True,False,False
88,2017-12-08 14:00:00,0.6,290,2.3,0.0,39.1647,1.6,-2.1192,12,0.0,2.719222591529145,True,False,False
89,2017-12-08 15:00:00,0.4,320,2.9,0.0,39.7349,1.25,-2.9488,12,0.0,3.348836352802432,True,False,False
96,2017-12-08 16:00:00,0.1,320,3.7,0.0,40.6075,0.79,-3.9639,12,0.0,4.063896674267537,True,False,False
119,2017-12-08 17:00:00,-0.7,290,2.7,0.0,48.206,0.24,-4.0746,12,0.0,3.3745549398382053,True,False,False
140,2017-12-08 18:00:00,-1.4,320,2.6,0.0,52.5524,0.0,-4.8057,12,0.0,3.4056671408997965,True,False,False
166,2017-12-08 19:00:00,-2.1,340,1.9,0.0,51.5159,0.0,-4.7834,12,0.0,2.6834317061672963,True,False,False
179,2017-12-08 20:00:00,-2.5,270,1.1,0.0,45.2008,0.0,-3.8399,12,0.0,0.0,True,False,False
179,2017-12-08 21:00:00,-2.0,250,0.8,0.0,41.6667,0.0,-2.529,12,0.0,0.0,True,False,False
185,2017-12-08 22:00:00,-2.0,160,0.7,0.0,47.3485,0.0,-2.2245,12,0.0,0.0,True,False,False
179,2017-12-08 23:00:00,-1.9,160,1.3,0.0,48.8814,0.0,-3.5798,12,0.0,1.6797873497450109,True,False,False
170,2017-12-09 00:00:00,-1.9,140,1.8,0.0,48.8814,0.0,-4.4092,12,0.0,2.509227006318875,True,True,False
158,2017-12-09 01:00:00,-2.1,200,1.2,0.0,51.5159,0.0,-3.6068,12,0.0,0.0,True,True,False
149,2017-12-09 02:00:00,-2.0,140,1.0,0.0,54.9242,0.0,-3.0526,12,0.0,0.0,True,True,False
145,2017-12-09 03:00:00,-1.9,140,0.9,0.0,56.4016,0.0,-2.6931,12,0.0,0.0,True,True,False
136,2017-12-09 04:00:00,-2.0,180,1.3,0.0,58.7121,0.0,-3.6927,12,0.0,1.6926927816938866,True,True,False
130,2017-12-09 05:00:00,-2.0,200,1.0,0.0,58.7121,0.0,-3.0526,12,0.0,0.0,True,True,False
131,2017-12-09 06:00:00,-2.0,360,1.2,0.0,62.5,0.0,-3.4946,12,0.0,0.0,True,True,False
132,2017-12-09 07:00:00,-1.9,110,0.9,0.0,62.0417,0.0,-2.6931,12,0.0,0.0,True,True,False
138,2017-12-09 08:00:00,-1.7,0,0.3,0.0,62.9863,0.0,-0.1298,12,0.0,0.0,True,True,False
142,2017-12-09 09:00:00,-1.5,340,0.7,0.0,63.8931,0.15,-1.6839,12,0.0,0.0,True,True,False
134,2017-12-09 10:00:00,0.5,160,0.6,0.0,56.8056,0.59,0.794,12,0.0,0.0,True,True,False
115,2017-12-09 11:00:00,2.0,160,0.5,0.0,56.6709,1.26,2.743,12,0.0,0.0,True,True,False
98,2017-12-09 12:00:00,2.5,20,0.9,0.0,51.953,1.63,2.1472,12,0.0,0.0,True,True,False
87,2017-12-09 13:00:00,4.0,90,1.1,0.0,45.4981,1.43,3.412,12,0.0,0.0,True,True,False
86,2017-12-09 14:00:00,4.2,230,0.8,0.0,43.6517,0.95,4.2359,12,0.0,0.0,True,True,False
85,2017-12-09 15:00:00,4.5,160,0.6,0.0,45.1183,0.66,5.074,12,0.0,0.0,True,True,False
95,2017-12-09 16:00:00,4.4,70,0.6,0.0,45.4355,0.39,4.967,12,0.0,0.0,True,True,False
109,2017-12-09 17:00:00,4.2,200,1.1,0.0,49.7144,0.14,3.6351,12,0.0,0.0,True,True,False
127,2017-12-09 18:00:00,3.9,0,0.4,0.0,53.2495,0.0,5.13,12,0.0,0.0,True,True,False
139,2017-12-09 19:00:00,3.6,140,1.1,0.0,54.3856,0.0,2.9657,12,0.0,0.0,True,True,False
148,2017-12-09 20:00:00,2.4,0,0.3,0.0,57.8321,0.0,4.0641,12,0.0,0.0,True,True,False
153,2017-12-09 21:00:00,2.3,160,1.1,0.0,62.4055,0.0,1.5153,12,0.0,0.0,True,True,False
151,2017-12-09 22:00:00,1.5,160,0.7,0.0,66.0764,0.0,1.5597,12,0.0,0.0,True,True,False
153,2017-12-09 23:00:00,1.7,110,0.7,0.0,68.0311,0.0,1.7759,12,0.0,0.0,True,True,False
143,2017-12-10 00:00:00,1.0,0,0.4,0.0,68.4921,0.0,2.1087,12,0.0,0.0,True,True,False
139,2017-12-10 01:00:00,0.7,0,0.4,0.0,71.5441,0.0,1.7962,12,0.0,0.0,True,True,False
138,2017-12-10 02:00:00,0.5,180,0.6,0.0,78.8967,0.0,0.794,12,0.0,0.0,True,True,False
131,2017-12-10 03:00:00,-0.1,320,1.3,0.0,74.162,0.0,-1.5475,12,0.0,1.447489574665268,True,True,False
